UserName,Handle,Timestamp,Text,Emojis,Comments,Likes,Retweets
Bu Tenri,@UmmZah,2020-10-19T05:37:14.000Z,"Sudah jatuh, tertimpa tangga pula. Begitulah nasib perempuan saat ini. RUU Cipta Kerja yang dikebut pada 5/10/2020 ini dinilai merugikan kalangan buruh termasuk perempuan. Selengkapnya tonton video serba-serbi pagi ini hanya di channel YouTube MMC
#MuslimahWajibDakwahKhilafah",,,,
farhan sanjaya,@farhans12900,2020-10-19T05:36:51.000Z,"RUU Cipta Kerja Memperhatikan Para Pekerja Serta Meningkatkan Perekonomian, Halau Kovid
#dukungruuciptakerja #OmnibusLawBangunBangsa",,,,
Mahendra Suraja,@MahendraSuraja,2020-10-19T05:36:21.000Z,RUU Cipta Kerja menjadi RUU pertama yang dimasukkan kedalam bagian dari perampingan hukum dan peraturan atau biasa disebut dengan Omnibus Law #OmnibusLawBangunBangsa,,1,,
Mahendra Suraja,@MahendraSuraja,2020-10-19T05:36:21.000Z,"Meskipun mendapat penolakan dari elemen buruh, nampaknya pemerintah dan Dewan Perwakilan Rakyat tidak bergeming dalam upaya melaksanakan RUU Cipta Kerja yang merupakan bagian dari wacana perampingan regulasi dari pemerintah.#OmnibusLawBangunBangsa https://kejarfakta.co/foto/tokoh/12187/omnibus-law-sebagai-solusi-pembangunan-nasional…",,1,,
Adelia Faranisa,@AdeliaFaraa,2020-10-19T05:36:20.000Z,"Terbaca sudah bahwa penolak RUU cipta kerja orang yang susah bahagia alias susah melihat orang bahagia..
#OmnibusLawBangunBangsaKSPI Beri Jawaban Menohok untuk Moeldoko yang Sebut Penolak Omnibus Law Susah Diajak Bahagia
KSPI menjawab pernyataan Kepala Staf Kepresidenan (KSP) Moeldoko yang menyebut penolak Omnibus Law UU Cipta Kerja susah diajak bahagia.
kompas.tv",😆 😆 😛,,,
Ryan,@ryan_herawan,2020-10-19T05:36:06.000Z,"Yang menciptakan/mencetuskan RUU cipta kerja pasti memikirkan nasib rakyat buat kesejahteraan semua untuk kemajuan bangsa indonesia
#OmnibusLawBangunBangsaMenteri Jokowi Pencetus Omnibus Law Akhirnya Buka Suara
Menteri Jokowi pencetus Omnibus Law ini akhirnya buka suara setelah rusuh demo penolakan Omnibus Law UU Cipta Kerja. 
genpi.co",,,,
Adelia Faranisa,@AdeliaFaraa,2020-10-19T05:35:32.000Z,"Semua sektor usaha sudah mulai banyak mengalami pelonjakan investor dan perbaikan diantaranya reksadana saham, semoga ekonomi Indonesia bisa pulih kembali karena RUU cipta kerja. Aminnn
#OmnibusLawBangunBangsaOmnibus law UU Cipta Kerja juga berdampak positif pada industri reksadana saham
Omnibus law UU Cipta Kerja juga memberikan dampak positif pada industri reksadana saham.
investasi.kontan.co.id",,,,
E L I S Y A,@LILApama2011,2020-10-19T05:29:00.000Z,"UU Cipta Kerja berasal dari RUU yang diusulkan oleh Presiden Joko Widodo ( Jokowi) pada April 2020. UU ini juga seringkali disebut dengan Omnibus Law Cipta Kerja.

Halau Kovid
#OmnibusLawBangunBangsaMengapa UU Cipta Kerja Disebut Omnibus Law? Halaman all - Kompas.com
Mengapa UU Cipta Kerja yang diusulkan Presiden Jokowi disebut sebagai Omnibus Law Cipta Kerja? Halaman all
money.kompas.com",,1,7,8
yoga satria,@yogasat42873844,2020-10-19T05:28:38.000Z,"RUU Cipta Kerja Memperhatikan Para Pekerja Serta Meningkatkan Perekonomian, Halau Kovid
#dukungruuciptakerja #OmnibusLawBangunBangsa",,,,
Sintya Blue,@BlueSintya,2020-10-19T05:25:50.000Z,"Pada kesempatan tersebut, Menaker Ida kembali menyampaikan bahwa dalam proses penyusunan RUU Cipta Kerja,",,1,,
Devi Wahyuni,@Devi_Yuni56,2020-10-19T05:25:37.000Z,"RUU Cipta Kerja Memperhatikan Para Pekerja Serta Meningkatkan Perekonomian, Halau Kovid
#dukungruuciptakerja #OmnibusLawBangunBangsa",,,,
Mahendra Suraja,@MahendraSuraja,2020-10-19T05:23:48.000Z,"Termasuk memangkas jalur perizinan yang selama ini menyulitkan investor datang ke Indonesia. Dengan kata lain, apabila RUU Cipta Kerja sudah dijalankan maka akan dilanjutkan dengan perbaikan birokrasi. #OmnibusLawBangunBangsa",,1,,
Mahendra Suraja,@MahendraSuraja,2020-10-19T05:23:48.000Z,Gunawan Benjamin mengatakan bahwa apabila nantinya Rancangan Undang-undang (RUU) Cipta Kerja diterapkan maka akan muncul solusi untuk menangani pengangguran yang cukup tinggi di Indonesia. #OmnibusLawBangunBangsa,,1,,
Mahendra Suraja,@MahendraSuraja,2020-10-19T05:23:47.000Z,Hal itu dipaparkan Gunawan Benjamin dalam diskusi terbuka dengan tema “Urgensi RUU Ominbus Law Cipta Kerja” yang diselenggarakan Suluh Muda Indonesia (SMI) #OmnibusLawBangunBangsa,,1,,
'LOYZ DENNI,@denni_loyz,2020-10-19T05:21:00.000Z,"Sangat disayangkan, kemudian hal ini dijadikan alat legitimasi untuk melancarkan gerakan protes RUU Cipta kerja tersebut.

Halau Kovid
#OmnibusLawBangunBangsa",,,5,6
'LOYZ DENNI,@denni_loyz,2020-10-19T05:20:57.000Z,"Bahkan, saking kreatifnya Omnibus law yang sebelumnya bernama Cipta Lapangan Kerja disingkat jadi RUU Cilaka. Hanya ada di negeri +62 kayaknya.

Halau Kovid
#OmnibusLawBangunBangsa",,1,5,5
lala temen po,@lalaaapooow,2020-10-19T05:20:00.000Z,"Manfaat dari implementasi RUU Cipta Kerja yang memberikan jaminan kemudahan kepada investor, memangkas regulasi dan perizinan usaha, serta menjadi payung hukum insentif bagi pengusaha dan UMKM akan terasa untuk masyarakat di masa yang akan datang #OmnibusLawBangunBangsa",,,,
@valdooee_,@valdooee_,2020-10-19T05:20:00.000Z,"Setelah RUU Cipta Kerja disetujui menjadi undang-undang dalam rapat paripurna
DPR, Senin (5/10/2020), sejumlah hoax tersebar di masyarakat.
#OmnibusLawBangunBangsa",💙,,,
ＯＰＥＮ ＵＰ!,@chillinaris,2020-10-19T05:19:21.000Z,"YG PAHAM 90% PASTI MENYETUJUI, YG DEMO TERBUKTI TERMAKAN HOAX, PERUSUH, DAN DEMONSTRAN BAYARAN

“Hanya 30% publik yg mengetahui tentang RUU #OmnibusLaw Cipta Kerja, di antara yg mengetahui lebih dari 90% setuju dg RUU tersebut.""

#OmnibusLawBangunBangsaSurvei Indometer: 90,1 Persen Setuju RUU Omnibus Law
Temuan survei Indometer menunjukkan sedikit sekali publik yang mendengar atau mengetahui tentang Omnibus Law.
beritasatu.com",,1,1,4
Enji2,@Enji211,2020-10-19T05:18:24.000Z,"aya cukup yakin RUU Cipta Kerja ini dibangun dengan semangat melindungi pekerja di
berbagai sektor, perlu diakui bahwa ke depan memang ada pergeseran industri dan ini coba
diakomodasi oleh RUU Cipta Kerja. #OmnibusLawBangunBangsa


.Dari 
emma",,,,
Dwi Hanifah,@HanifahPriza,2020-10-19T05:17:43.000Z,"Sudah jatuh, tertimpa tangga pula. Begitulah nasib perempuan saat ini. RUU Cipta Kerja yang dikebut pada 5/10/2020 ini dinilai merugikan kalangan buruh termasuk perempuan. Selengkapnya tonton video serba-serbi pagi ini hanya di channel YouTube MMC
#MuslimahWajibDakwahKhilafah",,,,
Reza,@Rezadebak,2020-10-19T05:17:38.000Z,"masalah regulasi dan investasi coba diselesaikan melalui RUU Cipta Kerja.
#OmnibusLawBangunBangsa


.Dari 
emma",,,,
NAWACITAPOST.COM,@NAWACITAPOST1,2020-10-19T05:10:53.000Z,"Tanpa Tanda Tangan Presiden Joko Widodo, UU RUU Cipta Kerja ‘Sah’ https://nawacitapost.com/nasional/2020/10/19/tanpa-tanda-tangan-presiden-joko-widodo-uu-ruu-cipta-kerja-sah/…",,,,
ndafi,@mahda397,2020-10-19T05:09:59.000Z,"Pertimbangan gugatan Judicial Review ini juga karena pemerintah dan DPR tidak melibatkan peran publik selama proses pembahasan RUU Cipta Kerja dilakukan
#OmnibusLawBangunBangsa",,,,
Kanwil BPN Banten,@kanwilbpnbanten,2020-10-19T05:09:00.000Z,"#Repost 
@kementerian
.atrbpn

#SobATRBPN, kemudahan pengurusan lahan akan dibenahi melalui RUU Cipta Kerja, guna meningkatkan iklim investasi yang kemudian akan menciptakan lapangan kerja.
.
#UntukEkonomiIndonesia
#IndonesiaMaju
#RUUCiptaKerja",,,1,
NayDonuts,@NayDonuts,2020-10-19T05:08:00.000Z,"4• Kalau sponsor engga lagi semangat mendukung, kemenanganpun menjadi sulit diraih. Berdasarkan Pasal 166 RUU Cipta Kerja menyebut Perpres bisa membatalkan Perda. Yg pasti semua PERDA yg menghambat proses perizinan investasi dan berusaha, 

Halau Kovid
#OmnibusLawBangunBangsa",🍩,1,29,40
Jengkol Kogoya,@Jengkol_Kogoya,2020-10-19T05:07:41.000Z,"Kalangan dunia usaha menyambut baik dan memberikan apresiasi kepada pemerintah dan DPR yg telah menyepakati pengesahan RUU cipta kerja.
Halau Kovid
#OmnibusLawBangunBangsa",,,1,1
Evan Bastian,@silentreadeer,2020-10-19T05:02:06.000Z,"6.  Pd hr senin 5 Okt 2020 DPR RI telah mengesahkan RUU Omnibus Law Cipta Kerja menjadi UU Omnibus Law Cipta Kerja

Halau Kovid
#OmnibusLawBangunBangsa",,1,11,9
Baret,@Baretqu,2020-10-19T05:02:03.000Z,"Setelah RUU Cipta Kerja disetujui menjadi undang-undang dalam rapat paripurna DPR, Senin (5/10/2020), sejumlah hoax tersebar di masyarakat.

#OmnibusLawBangunBangsa ",✔,,,
Komunitas Tolak Khilafah,@K0tak_Indonesia,2020-10-19T05:00:46.000Z,"...Memang tujuan sebenarnya RUU Cipta Kerja ini lebih mengarah ke bagaimana peluang dalam soal pekerjaan itu, artinya lowongan pekerjaan,"" ujarnya.

Halau Kovid
#OmnibusLawBangunBangsa",,2,4,6
Komunitas Tolak Khilafah,@K0tak_Indonesia,2020-10-19T05:00:38.000Z,"Selanjutnya, Trubus menjelaskan RUU Cipta Kerja juga bakal mempermudah perizinan UMKM. Misalnya, dia berkaya UMKM yang beroperasi lintas daerah itu kan lebih mudah untuk berkembang di daerah lain.

Halau Kovid
#OmnibusLawBangunBangsa",,2,7,7
Komunitas Tolak Khilafah,@K0tak_Indonesia,2020-10-19T05:00:36.000Z,"Lebih lanjut, Trubus secara spesifik menyampaikan bahwa RUU Cipta Kerja secara otomatis akan mempermudah permodalan UMKM. Dia mengatakan modal adalah kendala yang dihadapi UMKM saat ini.

Halau Kovid
#OmnibusLawBangunBangsa",,2,9,9
Komunitas Tolak Khilafah,@K0tak_Indonesia,2020-10-19T05:00:36.000Z,"""UU Ketenagakerjaan sekarang sudah memberi proteksi yang besar dan proteksi itu diadopsi di RUU Cipta Kerja. Contohnya, di UU Ketenagakerjaan tidak ada perlindungan bagi pekerja PKWT,"" ujar politisi Partai Kebangkitan Bangsa (PKB) ini.

Halau Kovid
#OmnibusLawBangunBangsa",,1,1,
Komunitas Tolak Khilafah,@K0tak_Indonesia,2020-10-19T05:00:33.000Z,"Terlebih, dia mengatakan proses berusaha UMKM akan lebih mudah karena RUU Cipta Kerja akan merangkum berbagai peraturan yang selama ini menghambat.

Halau Kovid
#OmnibusLawBangunBangsa",,2,8,9
Komunitas Tolak Khilafah,@K0tak_Indonesia,2020-10-19T05:00:32.000Z,"Trubus menuturkan dukungan penuh dari pusat terhadap UMKM sebagaimana diatur dalam RUU Cipta Kerja akan mempercepat pertumbuhan UMKM.

Halau Kovid
#OmnibusLawBangunBangsa",,2,8,10
Komunitas Tolak Khilafah,@K0tak_Indonesia,2020-10-19T05:00:31.000Z,"""RUU Cipta Kerja akan memberikan perlindungan yang lebih kepada UMKM dan koperasi. Karena semuanya kan ada dikelola oleh pusat,"" ujar Trubus saat dihubungi.

Halau Kovid
#OmnibusLawBangunBangsa",,2,10,10
Komunitas Tolak Khilafah,@K0tak_Indonesia,2020-10-19T05:00:29.000Z,"Pengamat kebijakan publik Trubus Rahadiansyah menyatakan RUU Cipta Kerja dapat memberikan kemudahan permodalan bagi pelaku UMKM di Indonesia. Dia mengatakan hal itu terjadi karena UMKM akan dikelola oleh pusat.

Halau Kovid
#OmnibusLawBangunBangsa",,2,11,11
Umar Syarif,@UmarSyarif2013,2020-10-19T05:00:00.000Z,"Namun, pembahasan RUU Cipta Kerja oleh pemerintah dan DPR terbilang kilat, jika dibandingkan dengan pembahasan RUU lain.

Halau Kovid
#OmnibusLawBangunBangsa",,,,
anda,@salmarianda,2020-10-19T05:00:00.000Z,"Dlm pasal 79 RUU Cipta Kerja pengusaha wajib memberikan cuti panjang yg diatur dlm
perjanjian kerja, peraturan perusahaan, atau perjanjian kerja bersama!

#OmnibusLawBangunBangsa",,,,
Burayot,@Burayot6,2020-10-19T05:00:00.000Z,"Namun, pada Senin (5/10/2020) kemarin, DPR RI telah mengesahkan RUU Omnibus Law Cipta Kerja menjadi UU Omnibus Law Cipta Kerja.

Halau Kovid
#OmnibusLawBangunBangsa",,,,
Opik,@Opiktigebros,2020-10-19T05:00:00.000Z,"Secara keseluruhan, ada 11 klaster yang menjadi pembahasan dalam RUU omnibus law Cipta Kerja, 

Halau Kovid
#OmnibusLawBangunBangsa",,,,
indah,@indahlaeni,2020-10-19T05:00:00.000Z,"Sidang-sidang pembahasan RUU omnibus law Cipta Kerja dilakukan siang malam, bahkan hingga larut malam, meskipun dibahas di tengah masa reses dan pandemi.

Halau Kovid
#OmnibusLawBangunBangsa",,,,
BEM FEMA IPB,@bemfemaipb,2020-10-19T04:58:20.000Z,"RUU Cipta Kerja yang disahkan secara mendadak pada Senin, 5 Oktober 2020 atas usulan pemerintah dan DPR RI menciptakan amarah rakyat diseluruh penjuru negeri sebab RUU Cipta Kerja merampas hak-hak rakyat dan menutup akses masyarakat akan kesejahteraan.",,1,,
BEM FEMA IPB,@bemfemaipb,2020-10-19T04:58:19.000Z,"[Seruan Aksi Nasional]

Hidup Mahasiswa!
Hidup Rakyat Indonesia!

1 tahun kepemimpinan Jokowi-ma'ruf menimbulkan banyak polemik. Mulai dari penanganan Covid-19 yang tidak tentu arah, hingga pengesahan RUU Cipta Kerja.",,1,4,
DonjuanX,@DonjuanX8,2020-10-19T04:56:56.000Z,"Kebijakan Satu Peta
RUU Cipta Kerja Juga mengatur dan menetapkan kebijakan satu peta (one map policy). Kebijakan dituangkan dalam Rencana Tata Ruang Wilayah (RTRW).darat, laut pesisir pulau-pulau kecil,serta tata ruang kawasan terutama hutan akan terintegrasi
#PercayaCiptaKerja",,,10,12
Pandaeyes,@Pandaaaeye,2020-10-19T04:55:26.000Z,"Masalah regulasi dan investasi coba diselesaikan melalui RUU Cipta Kerja. #OmnibusLawBangunBangsaDari 
emma",,,,
Boedi Darwanto,@boedidd,2020-10-19T04:49:21.000Z,"Membalas 
@tempodotcoDaftar Pasal Bermasalah dan Kontroversi Omnibus Law RUU Cipta Kerja https://tirto.id/f5AU?utm_source=Twitter&utm_medium=Share… via 
@tirtoid",,,,
LBH AMIN,@lbh_Amin,2020-10-19T04:37:00.000Z,"Banyak pasal dalam #RUUCiptaKerja yang arahnya menarik kewenangan daerah ke pemerintah pusat, sehingga menjauhkan partisipasi masyarakat di daerah. #RUUCiptaKerja memuat banyak pasal ‘blanko kosong’ yang bisa diisi pemerintah melalui pembentukan peraturan pemerintah.
#lbhamin",,,,
SINDOnews,@SINDOnews,2020-10-19T04:30:00.000Z,"Pantas Investor Sepi, Rupanya ini Biang Keladinya... #8ukaSindonews #BangkitdariPandemi #ruuciptakerjaPantas Investor Sepi, Rupanya ini Biang Keladinya...
Daya saing indonesia dalam menarik investasi dinilai paling rumit di dunia. Padahal negeri kita merupakan tempat yang menarik...
ekbis.sindonews.com",,,,2
DonjuanX,@DonjuanX8,2020-10-19T04:28:23.000Z,"Untuk UMKM Juga Sangat Di Permudah  Soal Sertifikasi Dll.
Mempercepat Sertifikasi Halal
RUU Cipta Kerja akan mendorong percepatan dan kepastian dalam proses sertifikasi halal. Bahkan bagi UMKM, ia menyebut biaya sertifikasi akan ditanggung pemerintah.
#PercayaCiptaKerja",,,7,10
Qatros,@Qatrosteknologi,2020-10-19T03:57:49.000Z,"Udah penasaran belum? Yes langsung aja baca dari link dibawah yaa!

#OmnibusLaw #ruuciptakerja #startup #startupjogjaTanggapan dan Perubahan Budaya Kerja dengan Hadirnya UU Cipta Kerja
Apakah Budaya Kerja Startup Qatros bakal Berubah dengan Hadirnya UU Cipta Kerja?
qatros.com",,,,1
Ikhsan,@Ikhsan40907281,2020-10-19T03:36:39.000Z,"Nama:Ikhsan Ansori
Kelas:XI TKJ 2
Judul:Penolakan OMNIBUS LAW RUU Cipta Kerja
PPKN
#PenugasanDaringPPKn
#SemangatBelajarPPKn
#BelajarPPKnItuSeru
#SISTEMDANDINAMIKADEMOKRASIINDONESIA
#SIMULASIDEMONSTRASI
#PJJBermaknaSMKKORPRIMajalengka
#SMKKORPRIMajalengkaSMK KORPRI Majalengka",,,,1
Batampos Online,@BatamPos,2020-10-19T03:32:03.000Z,"Kemenaker Sebut Pembahasan RUU Cipta Kerja Sudah Libatkan Semua PihakKemenaker Sebut Pembahasan RUU Cipta Kerja Sudah Libatkan Semua Pihak - batampos.co.id
Portal Berita Terbesar di Kepri
batampos.co.id",,,,
Kanwil BPN Riau,@kanwilbpn_riau,2020-10-19T03:31:05.000Z,"Halo #SobATRBPN Menteri ATR/Kepala BPN yang menjadi salah satu pencetus lahirnya RUU Cipta Kerja berbagi informasi nih dengan Deddy Corbuzier di kanal YouTube 
@mastercorbuzier
 
.
Menarik sekali kan? Ingin tahu bagaimana keseruan pembahasan mereka berdua, yuk kita nonton!!!",,,,3
尺ﾑ刀ﾉ乇,@_rani1603,2020-10-19T03:29:59.000Z,"OmnibusLaw RUU Ciptakerja juga membuka kesempatan pihak ke 3 dlm penyediaan dan perawatan terminal penumpang
#PercayaCiptaKerja",,,,2
Taslikha,@Taslikha1,2020-10-19T03:24:33.000Z,"Sudah jatuh, tertimpa tangga pula. Begitulah nasib perempuan saat ini. RUU Cipta Kerja yang dikebut pada 5/10/2020 ini dinilai merugikan kalangan buruh termasuk perempuan.

Selengkapnya, simak di video ini",,,,
Boedi Darwanto,@boedidd,2020-10-19T03:15:48.000Z,"Membalas 
@tribunnewsDaftar Pasal Bermasalah dan Kontroversi Omnibus Law RUU Cipta Kerja https://tirto.id/f5AU?utm_source=Twitter&utm_medium=Share… via 
@tirtoid",,,,
Batam Pos,@harianbatampos,2020-10-19T03:08:24.000Z,"MUI: Jokowi Enggan Anulir UU Cipta Kerja, Baca Selengkapnya.. https://batampos.id/2020/10/19/mui-jokowi-enggan-anulir-uu-cipta-kerja/… via 
@Batam
 Pos 

#Batampos #ruuciptakerja #OmnibusLawMUI: Jokowi Enggan Anulir UU Cipta Kerja
batampos.id - Majelis Ulama Indonesia (MUI) telah menemui Presiden Joko Widodo (Jokowi) di Istana Kepresidenan, Bogor, Jawa Barat pada Jumat (16/10). Dalam pertemuan tersebut MUI meminta Presiden...
batampos.id",,,,
Ferryananda,@ferryananda221,2020-10-19T03:06:13.000Z,"Ternyata bukan cuma di indonesia aja, Serikat Buruh Internasional pun menolak UU Ciptakerja yang dipikir gak sejalan dengan HAM.
#RUUCiptaKerja #ruuomnibuslawTak Sejalan dengan HAM, Serikat Buruh Internasional Minta Jokowi Rilis Perppu Pembatalan UU...
ASPEK Indonesia) meminta kebijaksanaan politik kepada Presiden Joko Widodo (Jokowi) untuk membatalkan UU Cipta Kerja.
depok.pikiran-rakyat.com",,7,10,12
Eko Nugroho,@eknug,2020-10-19T03:04:08.000Z,"Membalas 
@cnbcindonesiaMungkin gak ada RUU Cipta Kerja",,1,,
Sarmi Lestari,@LestariSarmi,2020-10-19T02:59:36.000Z,"Sudah jatuh, tertimpa tangga pula. Begitulah nasib perempuan saat ini. RUU Cipta Kerja yang dikebut pada 5/10/2020 ini dinilai merugikan kalangan buruh termasuk perempuan. Komisioner Komnas Perempuan, Bahrul Fuad menilai bahwa kondisi tersebut bisa muncul dari pasal-pasal yang",,,,
ㅡ♡헬로HAECHAN THAILAND,@hellohaechan_th,2020-10-19T02:36:07.000Z,"TW// Violence

ตอนนี้ประเทศอินโดนีเชียเองก็กำลังมีการประท้วงเกี่ยวกับกฎหมายที่เอื้อไปยังนายทุน แต่กลับกดขี่และเปรียบประชาชนในประเทศของตัวเอง กฎหมายแรงงานชื่อ RUU Cipta Kerja

สิ่งที่รัฐบาลทำกับประชาชนนั้นทั้งโหดเหี้ยมและรุนแรง

#WhatIsHappeninginIndonesiaDari 
vale",,,808,68
Pandaeyes,@Pandaaaeye,2020-10-19T02:36:03.000Z,"RUU Cipta Kerja memang mencoba untuk memfasilitasi pergeseran di bidang investasi dan ketenagakerjaan di masa yang akan datang. #PercayaCiptaKerjaDari 
kirunerssby",,1,3,3
Pandaeyes,@Pandaaaeye,2020-10-19T02:33:44.000Z,"masalah regulasi dan investasi coba diselesaikan melalui RUU Cipta Kerja. #PercayaCiptaKerjaDari 
kirunerssby",,,1,1
affi17,@TheaSajid,2020-10-19T02:33:08.000Z,"Tak Ada Hati! Perbudakan Legal Oleh Negara, Perempuan Lagi-lagi Jadi Korban! 

Sdh jatuh, tertimpa tangga pula. Begitulah nasib perempuan saat ini. RUU Cipta Kerja yg dikebut pada 5/10/2020 ini dinilai merugikan kalangan buruh trmasuk perempuan. Simak video d Channel YouTube MMC!",,,,
DivaCatrii,@DivaCatrii,2020-10-19T02:27:46.000Z,"Duh... Duh... Dia kata Negara bebal... 
Oooowwww..... 
Kl isi RUU Cipta Kerja yg malah di tangkap berbanding terbalik oleh dia dan KAMI. 
TRUS YG BEBAL SIAPA SEBENARNYA.... 
Bapak sih.. Mainnya cuma seputar makar di WA. 
https://rmolbanten.com/read/2020/08/06/18553/Ahmad-Yani:-Jika-Pemerintah-Tetap-Bebal-Hukum-Sejarah-Akan-Menggilasnya-…",,,1,2
Masyitah,@Masyita08912111,2020-10-19T02:24:45.000Z,"KW :
Perbudakan Legal.

Sudah jatuh, tertimpa tangga pula. Begitulah nasib perempuan saat ini. RUU Cipta Kerja yang dikebut pada 5/10/2020 ini dinilai merugikan kalangan buruh termasuk perempuan. Selengkapnya tonton video serba-serbi pagi ini hanya di channel YouTube MMC...",,,,1
Enji2,@Enji211,2020-10-19T02:23:22.000Z,"aya cukup yakin RUU Cipta Kerja ini dibangun dengan semangat melindungi pekerja di
berbagai sektor, perlu diakui bahwa ke depan memang ada pergeseran industri dan ini coba
diakomodasi oleh RUU Cipta Kerja. #PercayaCiptaKerja
.",,,,
Reza,@Rezadebak,2020-10-19T02:22:41.000Z,"masalah regulasi dan investasi coba diselesaikan melalui RUU Cipta Kerja.
#PercayaCiptaKerjaDari 
kirunerssby",,,2,2
kiany,@kianyalina,2020-10-19T02:20:00.000Z,"Setelah RUU Cipta Kerja disetujui menjadi undang-undang dalam rapat paripurna DPR, Senin (5/10/2020), sejumlah hoax tersebar di masyarakat. #PercayaCiptaKerja",,,,1
Hajime,@Real_kudo,2020-10-19T02:18:55.000Z,"Membalas 
@AnakLolina2
 dan 
@RoellyRosuli“Hanya 30-an persen publik yang mengetahui tentang RUU Omnibus Law Cipta Kerja, di antara yang mengetahui lebih dari 90 persen setuju dengan RUU tersebut""

Hihihi dari sini ketahuan kalo yg nolak paling cuma ikut ikutan om",,1,,1
Dusun,@Dusun36,2020-10-19T02:07:05.000Z,". Setelah RUU Cipta Kerja disetujui menjadi undang-undang dalam rapat paripurna DPR,
Senin (5/10/2020), sejumlah hoax tersebar di masyarakat.
#PercayaCiptaKerjaDari 
Haritz",,,,
Tinura,@Tinura3,2020-10-19T02:05:37.000Z,"Setelah RUU Cipta Kerja disetujui menjadi undang-undang dalam rapat paripurna DPR, sejumlah hoax tersebar di masyarakat. Tak hanya itu, beberapa versi UU Cipta Kerja juga beredar di masyarakat.

#PercayaCiptaKerjaDari 
Icha",,,,
